forecast_generated_at,forecast_horizon_hours,timestamp,weather_zone,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,cloud_cover_pct,rainfall_mm,wind_speed_ms,weather_quality_flag
2026-06-13T18:00:00+05:30,39,2026-06-15T09:30:00+05:30,PUNE_EAST,132.2,49.9,95.7,25.2,94.1,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,39,2026-06-15T09:45:00+05:30,PUNE_EAST,150.8,52.3,110.5,26.9,95.5,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,40,2026-06-15T10:00:00+05:30,PUNE_EAST,176.0,60.9,126.9,26.4,93.5,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,40,2026-06-15T10:15:00+05:30,PUNE_EAST,220.2,78.1,154.6,26.6,90.3,0.0,5.0,GOOD
2026-06-13T18:00:00+05:30,40,2026-06-15T10:30:00+05:30,PUNE_EAST,249.6,87.0,173.8,27.3,89.4,0.0,4.6,GOOD
2026-06-13T18:00:00+05:30,40,2026-06-15T10:45:00+05:30,PUNE_EAST,289.7,107.0,193.5,26.6,84.7,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,41,2026-06-15T11:00:00+05:30,PUNE_EAST,265.1,95.4,176.9,27.4,84.6,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,41,2026-06-15T11:15:00+05:30,PUNE_EAST,292.8,104.2,194.3,28.5,84.0,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,41,2026-06-15T11:30:00+05:30,PUNE_EAST,299.5,105.4,198.1,27.7,83.6,0.0,4.7,GOOD
2026-06-13T18:00:00+05:30,41,2026-06-15T11:45:00+05:30,PUNE_EAST,343.2,122.7,223.4,28.3,81.8,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,42,2026-06-15T12:00:00+05:30,PUNE_EAST,342.8,122.7,221.8,28.2,81.1,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,42,2026-06-15T12:15:00+05:30,PUNE_EAST,309.5,105.6,204.6,28.3,83.5,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,42,2026-06-15T12:30:00+05:30,PUNE_EAST,328.3,112.3,216.4,28.6,83.2,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,42,2026-06-15T12:45:00+05:30,PUNE_EAST,299.8,99.1,201.1,29.5,85.2,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,43,2026-06-15T13:00:00+05:30,PUNE_EAST,312.7,105.8,207.9,29.2,84.1,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,43,2026-06-15T13:15:00+05:30,PUNE_EAST,336.1,115.4,222.6,28.6,83.7,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,43,2026-06-15T13:30:00+05:30,PUNE_EAST,326.7,116.3,213.8,29.2,82.4,0.0,4.6,GOOD
2026-06-13T18:00:00+05:30,43,2026-06-15T13:45:00+05:30,PUNE_EAST,294.8,107.1,192.5,29.3,82.2,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,44,2026-06-15T14:00:00+05:30,PUNE_EAST,316.3,118.6,205.2,29.9,81.5,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,44,2026-06-15T14:15:00+05:30,PUNE_EAST,330.2,132.5,209.1,30.0,78.9,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,44,2026-06-15T14:30:00+05:30,PUNE_EAST,304.7,124.7,194.0,28.0,79.4,0.0,4.5,GOOD
2026-06-13T18:00:00+05:30,44,2026-06-15T14:45:00+05:30,PUNE_EAST,62.0,21.7,43.4,26.1,90,0.1,5.0,GOOD
2026-06-13T18:00:00+05:30,45,2026-06-15T15:00:00+05:30,PUNE_EAST,68.3,24.8,47.8,25.5,90,0.66,4.4,GOOD
2026-06-13T18:00:00+05:30,45,2026-06-15T15:15:00+05:30,PUNE_EAST,106.2,40.2,74.3,25.5,90,0.24,6.0,GOOD
2026-06-13T18:00:00+05:30,45,2026-06-15T15:30:00+05:30,PUNE_EAST,228.6,103.7,150.4,27.1,83.0,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,45,2026-06-15T15:45:00+05:30,PUNE_EAST,197.3,90.7,132.6,27.2,85.4,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,46,2026-06-15T16:00:00+05:30,PUNE_EAST,185.5,91.2,124.4,28.0,85.1,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,46,2026-06-15T16:15:00+05:30,PUNE_EAST,193.0,106.4,126.7,26.1,82.7,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,46,2026-06-15T16:30:00+05:30,PUNE_EAST,174.3,103.2,114.9,26.3,83.2,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,46,2026-06-15T16:45:00+05:30,PUNE_EAST,141.1,87.9,94.9,26.0,85.4,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,47,2026-06-15T17:00:00+05:30,PUNE_EAST,152.5,109.4,100.6,25.3,83.3,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,47,2026-06-15T17:15:00+05:30,PUNE_EAST,115.7,95.4,75.4,27.0,82.0,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,47,2026-06-15T17:30:00+05:30,PUNE_EAST,108.9,99.5,72.4,25.0,84.0,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,47,2026-06-15T17:45:00+05:30,PUNE_EAST,73.6,76.6,49.6,24.5,85.8,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,48,2026-06-15T18:00:00+05:30,PUNE_EAST,21.1,24.6,14.7,22.8,90,0.28,5.6,GOOD
2026-06-13T18:00:00+05:30,48,2026-06-15T18:15:00+05:30,PUNE_EAST,46.9,78.2,31.3,24.0,84.5,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,48,2026-06-15T18:30:00+05:30,PUNE_EAST,38.3,90.7,25.3,23.2,83.6,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,48,2026-06-15T18:45:00+05:30,PUNE_EAST,19.9,49.0,13.9,20,90,0.38,5.1,GOOD
2026-06-13T18:00:00+05:30,49,2026-06-15T19:00:00+05:30,PUNE_EAST,14.9,38.8,10.2,23.3,87.0,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,49,2026-06-15T19:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.4,87.3,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,49,2026-06-15T19:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.8,84.2,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,49,2026-06-15T19:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,86.6,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,50,2026-06-15T20:00:00+05:30,PUNE_EAST,0.0,0.0,0.0,20,90,0.42,5.1,GOOD
2026-06-13T18:00:00+05:30,50,2026-06-15T20:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,83.1,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,50,2026-06-15T20:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,84.1,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,50,2026-06-15T20:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,85.1,0.0,4.9,GOOD
2026-06-13T18:00:00+05:30,51,2026-06-15T21:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,83.5,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,51,2026-06-15T21:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.3,85.6,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,51,2026-06-15T21:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,88.8,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,51,2026-06-15T21:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,93.6,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,52,2026-06-15T22:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,94.5,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,52,2026-06-15T22:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,94.9,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,52,2026-06-15T22:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,95.4,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,52,2026-06-15T22:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,95.5,0.0,4.4,GOOD
2026-06-13T18:00:00+05:30,53,2026-06-15T23:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,96.5,0.0,5.8,GOOD
2026-06-13T18:00:00+05:30,53,2026-06-15T23:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,95.9,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,53,2026-06-15T23:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,93.4,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,53,2026-06-15T23:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,93.4,0.0,4.2,GOOD
2026-06-13T18:00:00+05:30,54,2026-06-16T00:00:00+05:30,PUNE_EAST,0,0.0,0.0,20,42.7,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,54,2026-06-16T00:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.7,42.8,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,54,2026-06-16T00:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.4,42.2,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,54,2026-06-16T00:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,45.6,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,55,2026-06-16T01:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.8,45.8,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,55,2026-06-16T01:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.1,45.7,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,55,2026-06-16T01:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,47.1,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,55,2026-06-16T01:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.4,43.7,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,56,2026-06-16T02:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.7,45.6,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,56,2026-06-16T02:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.3,46.2,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,56,2026-06-16T02:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.2,42.4,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,56,2026-06-16T02:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.8,39.2,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,57,2026-06-16T03:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.7,38.5,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,57,2026-06-16T03:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.3,39.1,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,57,2026-06-16T03:30:00+05:30,PUNE_EAST,0,0.0,0.0,20,41.6,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,57,2026-06-16T03:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,44.6,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,58,2026-06-16T04:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.7,43.1,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,58,2026-06-16T04:15:00+05:30,PUNE_EAST,0,0.0,0.0,20,44.0,0.0,2.2,GOOD
2026-06-13T18:00:00+05:30,58,2026-06-16T04:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.3,45.2,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,58,2026-06-16T04:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,44.2,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,59,2026-06-16T05:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.6,44.5,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,59,2026-06-16T05:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.5,43.6,0.0,2.3,GOOD
2026-06-13T18:00:00+05:30,59,2026-06-16T05:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.1,42.0,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,59,2026-06-16T05:45:00+05:30,PUNE_EAST,0,0.0,0.0,22.5,38.9,0.0,2.3,GOOD
2026-06-13T18:00:00+05:30,60,2026-06-16T06:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.8,43.2,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,60,2026-06-16T06:15:00+05:30,PUNE_EAST,26.1,125.0,10.9,22.9,42.9,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,60,2026-06-16T06:30:00+05:30,PUNE_EAST,64.8,308.3,27.3,23.5,43.4,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,60,2026-06-16T06:45:00+05:30,PUNE_EAST,121.6,421.9,51.9,23.4,44.4,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,61,2026-06-16T07:00:00+05:30,PUNE_EAST,166.5,424.2,72.3,24.1,45.7,0.0,2.4,GOOD
2026-06-13T18:00:00+05:30,61,2026-06-16T07:15:00+05:30,PUNE_EAST,208.3,414.7,92.8,24.3,47.6,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,61,2026-06-16T07:30:00+05:30,PUNE_EAST,291.2,485.4,128.9,25.8,47.1,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,61,2026-06-16T07:45:00+05:30,PUNE_EAST,307.2,443.8,134.6,25.3,46.3,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,62,2026-06-16T08:00:00+05:30,PUNE_EAST,355.8,463.9,150.4,24.9,43.8,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,62,2026-06-16T08:15:00+05:30,PUNE_EAST,407.6,477.9,171.0,26.9,43.2,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,62,2026-06-16T08:30:00+05:30,PUNE_EAST,461.0,500.3,187.9,26.7,41.3,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,62,2026-06-16T08:45:00+05:30,PUNE_EAST,518.0,517.6,210.1,27.4,40.9,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,63,2026-06-16T09:00:00+05:30,PUNE_EAST,568.1,523.9,231.9,28.2,41.4,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,63,2026-06-16T09:15:00+05:30,PUNE_EAST,587.9,483.7,255.9,26.6,45.9,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,63,2026-06-16T09:30:00+05:30,PUNE_EAST,649.7,502.1,283.7,28.0,46.1,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,63,2026-06-16T09:45:00+05:30,PUNE_EAST,684.9,493.6,305.5,28.3,47.7,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,64,2026-06-16T10:00:00+05:30,PUNE_EAST,729.1,511.5,317.0,28.3,45.8,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,64,2026-06-16T10:15:00+05:30,PUNE_EAST,754.6,508.2,327.9,28.2,45.7,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,64,2026-06-16T10:30:00+05:30,PUNE_EAST,824.5,553.4,342.5,30.0,42.6,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,64,2026-06-16T10:45:00+05:30,PUNE_EAST,831.2,534.7,350.7,29.5,43.6,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,65,2026-06-16T11:00:00+05:30,PUNE_EAST,841.4,520.0,361.2,30.1,44.9,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,65,2026-06-16T11:15:00+05:30,PUNE_EAST,881.8,529.4,381.8,28.9,45.5,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,65,2026-06-16T11:30:00+05:30,PUNE_EAST,886.5,521.0,385.2,30.4,45.8,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,65,2026-06-16T11:45:00+05:30,PUNE_EAST,923.2,554.4,382.0,29.4,42.3,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,66,2026-06-16T12:00:00+05:30,PUNE_EAST,930.4,551.5,386.4,30.6,42.5,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,66,2026-06-16T12:15:00+05:30,PUNE_EAST,952.5,568.3,388.0,30.5,41.2,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,66,2026-06-16T12:30:00+05:30,PUNE_EAST,938.0,566.4,373.7,30.1,39.7,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,66,2026-06-16T12:45:00+05:30,PUNE_EAST,950.1,565.2,387.4,30.4,41.3,0.0,2.4,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:00:00+05:30,PUNE_EAST,920.5,524.7,400.4,30.1,45.8,0.0,2.9,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:15:00+05:30,PUNE_EAST,909.3,519.3,398.8,31.6,46.4,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:30:00+05:30,PUNE_EAST,927.1,556.8,386.3,30.5,42.8,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,67,2026-06-16T13:45:00+05:30,PUNE_EAST,928.3,576.4,377.4,29.9,41.1,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:00:00+05:30,PUNE_EAST,899.7,584.5,352.1,31.2,38.6,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:15:00+05:30,PUNE_EAST,882.3,581.4,350.6,30.6,39.6,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:30:00+05:30,PUNE_EAST,830.2,559.6,332.9,31.4,40.2,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,68,2026-06-16T14:45:00+05:30,PUNE_EAST,781.3,528.8,326.8,30.5,43.0,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:00:00+05:30,PUNE_EAST,753.9,518.1,325.2,29.0,45.2,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:15:00+05:30,PUNE_EAST,715.4,511.2,310.5,28.5,45.7,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:30:00+05:30,PUNE_EAST,691.0,504.2,310.8,29.6,48.3,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,69,2026-06-16T15:45:00+05:30,PUNE_EAST,609.8,454.8,285.4,28.4,51.3,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:00:00+05:30,PUNE_EAST,591.3,486.2,265.5,28.8,48.2,0.0,4.1,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:15:00+05:30,PUNE_EAST,529.7,461.5,241.5,28.0,49.3,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:30:00+05:30,PUNE_EAST,489.3,455.0,227.0,27.0,50.6,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,70,2026-06-16T16:45:00+05:30,PUNE_EAST,462.9,509.8,194.3,28.2,43.3,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:00:00+05:30,PUNE_EAST,400.6,471.3,176.4,28.3,46.7,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:15:00+05:30,PUNE_EAST,340.0,463.9,143.9,27.7,43.9,0.0,4.0,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:30:00+05:30,PUNE_EAST,310.6,474.5,135.8,25.3,46.2,0.0,3.3,GOOD
2026-06-13T18:00:00+05:30,71,2026-06-16T17:45:00+05:30,PUNE_EAST,238.5,435.8,101.9,26.1,44.6,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:00:00+05:30,PUNE_EAST,194.2,431.7,83.1,26.2,44.7,0.0,3.5,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:15:00+05:30,PUNE_EAST,142.2,413.5,59.1,26.5,42.6,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:30:00+05:30,PUNE_EAST,105.9,419.8,45.4,24.5,44.9,0.0,2.6,GOOD
2026-06-13T18:00:00+05:30,72,2026-06-16T18:45:00+05:30,PUNE_EAST,53.9,252.0,23.2,25.0,45.1,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:00:00+05:30,PUNE_EAST,17.1,81.5,7.1,23.3,43.0,0.0,4.3,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:15:00+05:30,PUNE_EAST,0,0.0,0.0,23.6,43.5,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:30:00+05:30,PUNE_EAST,0,0.0,0.0,22.4,39.0,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,73,2026-06-16T19:45:00+05:30,PUNE_EAST,0,0.0,0.0,21.9,37.7,0.0,3.9,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:00:00+05:30,PUNE_EAST,0,0.0,0.0,22.8,37.8,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:15:00+05:30,PUNE_EAST,0,0.0,0.0,23.0,38.3,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:30:00+05:30,PUNE_EAST,0,0.0,0.0,21.3,40.2,0.0,3.8,GOOD
2026-06-13T18:00:00+05:30,74,2026-06-16T20:45:00+05:30,PUNE_EAST,0,0.0,0.0,21.1,41.5,0.0,3.7,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:00:00+05:30,PUNE_EAST,0,0.0,0.0,21.3,43.7,0.0,2.1,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:15:00+05:30,PUNE_EAST,0,0.0,0.0,21.1,42.2,0.0,2.7,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,44.2,0.0,3.4,GOOD
2026-06-13T18:00:00+05:30,75,2026-06-16T21:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.3,43.1,0.0,3.2,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.0,41.6,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,42.6,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.5,39.6,0.0,2.5,GOOD
2026-06-13T18:00:00+05:30,76,2026-06-16T22:45:00+05:30,PUNE_EAST,0,0.0,0.0,20.4,39.8,0.0,2.8,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:00:00+05:30,PUNE_EAST,0,0.0,0.0,20.1,37.3,0.0,3.6,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:15:00+05:30,PUNE_EAST,0,0.0,0.0,20.9,36.5,0.0,3.0,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:30:00+05:30,PUNE_EAST,0,0.0,0.0,20.4,36.8,0.0,3.1,GOOD
2026-06-13T18:00:00+05:30,77,2026-06-16T23:45:00+05:30,PUNE_EAST,0,0.0,0.0,20,37.6,0.0,3.2,GOOD
